episode,efficiency,equality,sustainability,peace
549,10.5,0.40476190476190477,26.997,5.95
550,17.833333333333332,0.4750778816199377,58.018,5.9
551,17.333333333333332,0.41025641025641024,44.607,5.975
552,20.833333333333332,0.4093333333333333,60.338,5.975
553,15.333333333333334,0.3876811594202898,44.068,6.0
554,11.0,0.38383838383838387,32.335,5.925
555,17.333333333333332,0.6057692307692308,37.708,5.95
556,16.5,0.3855218855218855,40.575,5.975
557,14.666666666666666,0.4734848484848485,31.446,5.9
558,14.833333333333334,0.5074906367041199,30.113,5.95
559,18.666666666666668,0.4375,57.123,5.925
560,15.5,0.4139784946236559,37.05,6.0
561,28.833333333333332,0.5134874759152216,76.37,6.0
562,18.5,0.557057057057057,48.902,5.95
563,18.5,0.3798798798798799,45.303,5.975
564,14.0,0.3055555555555556,37.052,5.95
565,14.166666666666666,0.43333333333333335,42.116,5.925
566,15.666666666666666,0.4929078014184397,35.169,5.975
567,17.0,0.43137254901960786,39.201,5.975
568,15.166666666666666,0.5146520146520146,41.855,5.975
569,10.166666666666666,0.4508196721311475,25.652,5.95
570,8.0,0.5694444444444444,10.078,5.925
571,15.833333333333334,0.5385964912280702,34.441,6.0
572,20.666666666666668,0.4086021505376344,59.667,6.0
573,12.833333333333334,0.43939393939393945,31.528,5.875
574,6.0,0.37037037037037035,10.661,5.95
575,13.833333333333334,0.4317269076305221,42.853,5.975
576,12.0,0.6574074074074074,22.243,6.0
577,17.0,0.4901960784313726,47.11,5.975
578,16.166666666666668,0.2628865979381443,36.369,5.975
579,15.833333333333334,0.4157894736842105,38.709,5.975
580,15.833333333333334,0.28596491228070176,36.273,5.925
581,17.166666666666668,0.44822006472491904,46.003,5.964
582,12.666666666666666,0.41666666666666663,23.602,5.95
583,20.833333333333332,0.596,61.091,6.0
584,16.5,0.3282828282828283,39.82,5.9
585,11.333333333333334,0.446078431372549,16.566,5.95
586,14.666666666666666,0.26515151515151514,43.883,5.975
587,24.666666666666668,0.45495495495495497,73.828,5.975
588,19.666666666666668,0.53954802259887,53.807,5.95
589,16.166666666666668,0.506872852233677,50.96,5.9
590,19.166666666666668,0.39855072463768115,71.707,6.0
591,20.166666666666668,0.5578512396694215,70.024,5.975
592,11.0,0.31818181818181823,33.368,5.975
593,11.833333333333334,0.4014084507042254,25.985,5.95
594,9.166666666666666,0.3727272727272727,26.26,5.95
595,8.666666666666666,0.39743589743589747,25.466,5.956
596,11.833333333333334,0.556338028169014,25.086,5.925
597,17.0,0.5032679738562091,28.052,5.95
598,25.833333333333332,0.46989247311827953,72.035,5.9
599,18.166666666666668,0.28287461773700306,64.965,5.825
600,15.166666666666666,0.2912087912087912,31.171,5.95
601,16.166666666666668,0.3831615120274914,44.948,5.95
602,18.166666666666668,0.36850152905198774,50.664,5.95
603,15.666666666666666,0.4964539007092199,53.78,5.925
604,18.166666666666668,0.45107033639143734,53.206,5.975
605,16.333333333333332,0.36734693877551017,33.537,5.95
606,16.666666666666668,0.37,56.763,5.925
607,15.166666666666666,0.30952380952380953,44.161,5.95
608,16.166666666666668,0.5859106529209621,39.134,6.0
609,22.666666666666668,0.4142156862745098,63.611,5.9
610,20.0,0.4472222222222222,61.392,5.95
611,25.333333333333332,0.42543859649122806,64.994,5.975
612,15.166666666666666,0.510989010989011,34.956,6.0
613,14.666666666666666,0.38257575757575757,41.51,5.925
614,9.666666666666666,0.37356321839080464,27.738,5.925
615,19.0,0.3538011695906432,59.79,5.9
616,12.333333333333334,0.3558558558558559,25.345,5.975
617,10.5,0.42592592592592593,27.365,5.9
618,19.666666666666668,0.423728813559322,56.599,6.0
619,17.5,0.3126984126984127,54.413,5.95
620,14.666666666666666,0.5113636363636364,57.581,6.0
621,19.166666666666668,0.2942028985507247,54.86,5.95
622,23.5,0.4479905437352246,63.992,6.0
623,19.166666666666668,0.27391304347826084,46.31,5.975
624,10.666666666666666,0.30208333333333337,25.7,5.975
625,19.5,0.5854700854700854,55.587,5.95
626,17.0,0.25816993464052285,40.948,5.9
627,10.5,0.17195767195767198,26.578,5.925
628,15.333333333333334,0.3804347826086957,36.514,5.975
629,13.833333333333334,0.3313253012048193,29.148,5.9
630,17.5,0.2682539682539683,57.449,5.967
631,17.833333333333332,0.3411214953271028,51.888,6.0
632,18.666666666666668,0.29761904761904767,54.944,5.975
633,15.166666666666666,0.36813186813186816,48.255,5.975
634,29.666666666666668,0.5318352059925093,75.621,5.975
635,19.5,0.47435897435897434,48.605,5.975
636,18.166666666666668,0.4204892966360856,52.245,5.925
637,16.166666666666668,0.5034364261168385,50.389,5.975
638,19.166666666666668,0.4565217391304348,50.95,6.0
639,19.833333333333332,0.36834733893557425,55.729,5.95
640,18.333333333333332,0.5181818181818182,48.119,5.995
641,14.333333333333334,0.3914728682170543,40.129,5.95
642,18.166666666666668,0.3562691131498471,55.355,5.925
643,14.333333333333334,0.5542635658914729,30.525,5.925
644,15.5,0.34946236559139787,50.529,6.0
645,13.666666666666666,0.36991869918699183,38.878,6.0
646,17.166666666666668,0.3414239482200647,50.176,5.975
647,13.333333333333334,0.2666666666666667,47.872,5.9
648,13.0,0.33333333333333337,33.657,5.95
649,20.5,0.49186991869918695,68.162,6.0
650,17.666666666666668,0.4591194968553459,39.583,6.0
651,16.333333333333332,0.4897959183673469,50.584,5.975
652,13.0,0.2863247863247863,24.3,5.9
653,13.333333333333334,0.47916666666666663,39.011,5.943
654,19.166666666666668,0.3057971014492754,63.158,6.0
655,26.666666666666668,0.5604166666666667,83.717,6.0
656,13.5,0.3559670781893004,34.091,5.875
657,19.5,0.30341880341880345,68.431,5.925
658,17.333333333333332,0.34935897435897434,52.159,5.95
659,19.166666666666668,0.41594202898550725,53.781,5.9
660,18.833333333333332,0.5589970501474926,45.847,5.975
661,15.0,0.537037037037037,32.68,5.9
662,16.166666666666668,0.5343642611683849,35.249,6.0
663,12.666666666666666,0.4605263157894737,27.803,6.0
664,20.833333333333332,0.5693333333333334,56.225,5.975
665,23.5,0.43380614657210403,77.677,5.95
666,20.0,0.39722222222222225,55.906,5.925
667,16.5,0.39562289562289565,48.038,5.925
668,16.666666666666668,0.4933333333333333,38.516,6.0
669,31.0,0.478494623655914,105.82,5.9
670,26.0,0.40384615384615385,77.95,5.975
671,29.166666666666668,0.5752380952380952,90.922,5.975
672,17.833333333333332,0.5747663551401869,53.854,5.95
673,20.666666666666668,0.260752688172043,58.057,5.925
674,19.0,0.48830409356725146,51.1,5.975
675,14.0,0.31746031746031744,32.29,5.9
676,14.333333333333334,0.3178294573643411,56.812,5.95
677,17.666666666666668,0.2955974842767296,46.526,5.95
678,15.666666666666666,0.37234042553191493,53.756,5.875
679,16.0,0.3993055555555556,39.05,6.0
680,8.166666666666666,0.4251700680272109,20.148,5.95
681,13.0,0.3076923076923077,34.797,6.0
682,14.0,0.2777777777777778,44.452,5.8
683,11.333333333333334,0.3480392156862745,34.342,5.95
684,10.833333333333334,0.34615384615384615,24.387,5.925
685,11.666666666666666,0.36190476190476195,25.445,5.9
686,20.333333333333332,0.5136612021857924,60.459,5.925
687,16.833333333333332,0.46039603960396036,45.649,5.95
688,18.833333333333332,0.4056047197640118,55.591,6.0
689,16.0,0.33333333333333337,47.482,5.975
690,14.833333333333334,0.33520599250936334,46.474,5.9
691,14.333333333333334,0.3643410852713178,46.032,5.925
692,19.333333333333332,0.4339080459770115,60.402,5.85
693,18.333333333333332,0.31212121212121213,68.846,5.975
694,16.666666666666668,0.24,46.928,5.95
695,10.833333333333334,0.4641025641025641,30.589,6.0
696,10.666666666666666,0.203125,38.849,5.975
697,13.333333333333334,0.3291666666666667,27.877,6.0
698,17.833333333333332,0.4127725856697819,62.801,5.875
699,14.833333333333334,0.3426966292134831,42.318,5.975
700,19.333333333333332,0.29597701149425293,62.078,5.95
701,14.166666666666666,0.4764705882352941,40.377,5.95
702,24.333333333333332,0.3744292237442922,65.345,5.95
703,15.0,0.4185185185185185,36.698,5.95
704,17.666666666666668,0.5943396226415094,47.985,6.0
705,12.5,0.4688888888888889,26.745,5.925
706,18.166666666666668,0.5275229357798166,50.155,5.975
707,17.666666666666668,0.550314465408805,67.052,6.0
708,14.0,0.5515873015873016,47.37,5.95
709,17.0,0.3529411764705882,45.852,5.9
710,10.666666666666666,0.16666666666666663,23.325,5.9
711,18.5,0.39789789789789787,57.381,6.0
712,16.5,0.31481481481481477,45.566,5.975
713,6.333333333333333,0.3508771929824561,22.499,5.975
714,23.0,0.33333333333333337,67.955,5.95
715,16.5,0.398989898989899,49.001,5.975
716,16.166666666666668,0.32817869415807566,59.925,5.95
717,16.833333333333332,0.3184818481848185,56.146,5.9
718,18.666666666666668,0.40476190476190477,53.731,6.0
719,12.833333333333334,0.24025974025974028,41.153,5.975
720,17.166666666666668,0.4093851132686084,60.618,5.925
721,9.666666666666666,0.22988505747126442,30.553,5.95
722,17.833333333333332,0.4750778816199377,56.829,6.0
723,12.0,0.47685185185185186,38.448,6.0
724,23.0,0.3599033816425121,66.791,6.0
725,12.666666666666666,0.3157894736842105,39.233,6.0
726,24.333333333333332,0.4657534246575342,82.221,6.0
727,17.166666666666668,0.46116504854368934,49.312,5.95
728,7.666666666666667,0.4565217391304348,27.27,6.0
729,20.166666666666668,0.35674931129476584,53.565,5.95
730,16.166666666666668,0.5927835051546392,64.091,5.9
731,18.5,0.2657657657657657,49.746,5.975
732,19.666666666666668,0.3305084745762712,51.906,6.0
733,19.666666666666668,0.29096045197740117,66.324,6.0
734,16.166666666666668,0.47594501718213056,55.852,5.975
735,18.333333333333332,0.30606060606060603,49.492,6.0
736,16.5,0.3114478114478114,42.257,5.975
737,11.166666666666666,0.44527363184079605,42.145,5.95
738,24.5,0.5090702947845804,62.551,5.975
739,19.333333333333332,0.4454022988505747,60.197,6.0
740,20.166666666666668,0.36225895316804413,58.886,6.0
741,13.666666666666666,0.6585365853658536,47.553,5.975
742,14.333333333333334,0.4147286821705426,40.618,5.975
743,13.666666666666666,0.33333333333333337,31.418,6.0
744,12.166666666666666,0.2351598173515982,33.791,6.0
745,16.333333333333332,0.37755102040816324,59.088,5.95
746,19.5,0.47435897435897434,51.405,5.95
747,17.5,0.5349206349206349,59.879,5.975
748,10.833333333333334,0.3769230769230769,36.931,5.9
749,17.5,0.21746031746031746,46.448,5.935
750,13.166666666666666,0.17510548523206748,37.19,5.95
751,20.333333333333332,0.29508196721311475,61.61,5.975
752,17.333333333333332,0.3685897435897436,43.668,5.95
753,19.0,0.36549707602339176,47.551,5.906
754,20.5,0.483739837398374,35.376,5.975
755,16.166666666666668,0.3969072164948454,55.973,5.925
756,25.5,0.45206971677559915,78.791,5.975
757,15.166666666666666,0.4157509157509157,40.489,6.0
758,15.0,0.4222222222222223,45.527,6.0
759,22.166666666666668,0.4122807017543859,63.468,5.975
760,23.166666666666668,0.6079136690647482,74.025,5.975
761,18.0,0.35185185185185186,48.358,6.0
762,10.5,0.30952380952380953,24.006,5.975
763,19.166666666666668,0.33768115942028987,61.352,5.95
764,18.833333333333332,0.4262536873156342,39.486,5.925
765,17.166666666666668,0.412621359223301,50.821,5.95
766,20.666666666666668,0.49193548387096775,50.127,6.0
767,20.666666666666668,0.42204301075268813,57.297,6.0
768,12.833333333333334,0.41774891774891776,42.993,5.975
769,20.5,0.3807588075880759,68.495,6.0
770,16.333333333333332,0.4965986394557823,47.903,5.975
771,22.333333333333332,0.30597014925373134,68.927,5.925
772,22.333333333333332,0.4353233830845771,63.416,5.975
773,20.333333333333332,0.41530054644808745,50.297,5.95
774,19.5,0.292022792022792,57.708,5.85
775,18.666666666666668,0.46726190476190477,51.371,5.975
776,23.166666666666668,0.5047961630695443,76.132,6.0
777,16.333333333333332,0.34013605442176875,58.493,5.95
778,14.833333333333334,0.20411985018726597,39.941,5.975
779,20.0,0.42500000000000004,62.568,6.0
780,16.166666666666668,0.4828178694158075,40.075,5.925
781,18.833333333333332,0.31710914454277284,47.693,6.0
782,15.0,0.32592592592592595,44.5,5.95
783,15.0,0.33333333333333337,45.478,5.925
784,16.333333333333332,0.2142857142857143,49.35,6.0
785,18.0,0.4135802469135802,50.652,5.875
786,19.833333333333332,0.2535014005602241,54.726,6.0
787,11.166666666666666,0.3756218905472637,30.138,5.975
788,24.5,0.41836734693877553,74.978,5.975
789,11.5,0.3599033816425121,32.326,5.95
790,25.0,0.46444444444444444,69.158,5.975
791,22.666666666666668,0.4828431372549019,61.291,5.95
792,13.333333333333334,0.24583333333333335,31.692,6.0
793,23.166666666666668,0.4016786570743405,66.02,6.0
794,15.0,0.3111111111111111,36.605,5.925
795,13.833333333333334,0.3112449799196787,36.293,5.975
796,22.0,0.297979797979798,73.797,5.925
797,13.666666666666666,0.5203252032520325,32.458,5.925
798,17.666666666666668,0.34905660377358494,56.262,5.9
799,17.0,0.2647058823529411,42.522,6.0
800,16.0,0.3472222222222222,58.528,5.9
801,19.666666666666668,0.4689265536723164,57.701,6.0
802,13.333333333333334,0.16666666666666663,31.248,5.875
803,16.833333333333332,0.28547854785478544,53.486,5.975
804,15.666666666666666,0.2801418439716312,38.459,5.975
805,26.666666666666668,0.4666666666666667,69.276,6.0
806,12.666666666666666,0.3377192982456141,42.111,5.975
807,17.833333333333332,0.32866043613707163,54.885,5.975
808,19.5,0.25498575498575493,52.184,5.9
809,18.0,0.41975308641975306,47.659,5.975
810,19.0,0.29824561403508776,47.007,6.0
811,14.0,0.23412698412698407,43.984,5.95
812,23.166666666666668,0.38009592326139086,80.171,5.975
813,16.333333333333332,0.282312925170068,38.713,5.975
814,23.333333333333332,0.3833333333333333,73.66,5.975
815,14.833333333333334,0.548689138576779,42.213,5.975
816,21.833333333333332,0.26081424936386766,69.488,5.925
817,20.166666666666668,0.2410468319559229,65.948,5.975
818,20.0,0.33611111111111114,59.088,5.925
819,18.666666666666668,0.29166666666666663,53.399,5.975
820,15.333333333333334,0.3405797101449275,38.767,6.0
821,17.166666666666668,0.5614886731391586,48.201,5.95
822,19.0,0.41520467836257313,53.35,6.0
823,23.5,0.3486997635933806,63.968,6.0
824,19.166666666666668,0.2797101449275362,65.84,5.875
825,20.0,0.26388888888888884,63.897,5.975
826,10.166666666666666,0.30327868852459017,24.186,5.975
827,18.166666666666668,0.38379204892966357,54.809,6.0
828,19.833333333333332,0.31512605042016806,43.874,5.975
829,23.0,0.3067632850241546,69.091,6.0
830,21.0,0.3386243386243386,62.326,6.0
831,12.166666666666666,0.23972602739726023,32.224,5.875
832,17.333333333333332,0.28525641025641024,56.518,5.975
833,23.833333333333332,0.2902097902097902,75.641,6.0
834,23.333333333333332,0.4023809523809524,66.622,5.975
835,14.666666666666666,0.43939393939393945,35.845,5.975
836,17.5,0.3380952380952381,40.006,5.975
837,18.333333333333332,0.42121212121212126,53.636,5.975
838,20.833333333333332,0.4813333333333333,57.028,5.925
839,19.5,0.35470085470085466,57.941,5.975
840,8.5,0.29084967320261434,34.413,5.925
841,21.666666666666668,0.5076923076923077,69.033,5.975
842,24.166666666666668,0.38505747126436785,73.021,6.0
843,9.833333333333334,0.49435028248587576,29.31,5.975
844,16.666666666666668,0.43333333333333335,47.369,5.95
845,21.0,0.4365079365079365,61.475,6.0
846,24.333333333333332,0.38584474885844744,82.95,5.975
847,20.833333333333332,0.41733333333333333,65.108,5.95
848,16.5,0.35185185185185186,47.135,5.975
849,21.833333333333332,0.34223918575063617,65.938,5.925
850,22.0,0.44191919191919193,61.043,5.9
851,18.333333333333332,0.3151515151515152,47.954,5.975
852,13.666666666666666,0.36991869918699183,35.053,6.0
853,24.666666666666668,0.48873873873873874,64.178,6.0
854,19.833333333333332,0.4103641456582633,61.477,6.0
855,8.666666666666666,0.41666666666666663,27.321,5.9
856,23.333333333333332,0.5357142857142857,63.663,5.925
857,16.833333333333332,0.27887788778877887,55.358,6.0
858,14.333333333333334,0.37209302325581395,36.762,6.0
859,19.5,0.34900284900284906,56.81,6.0
860,14.833333333333334,0.39513108614232206,57.819,5.9
861,18.0,0.4629629629629629,39.465,5.925
862,19.5,0.43732193732193736,68.31,6.0
863,10.5,0.21957671957671954,40.962,5.975
864,19.5,0.4088319088319088,60.327,5.925
865,17.166666666666668,0.24757281553398058,47.639,5.95
866,23.833333333333332,0.4347319347319347,74.45,5.95
867,20.0,0.41388888888888886,52.469,6.0
868,17.333333333333332,0.32692307692307687,41.45,5.975
869,24.833333333333332,0.325503355704698,67.76,5.95
870,13.5,0.4711934156378601,26.508,5.925
871,17.5,0.5031746031746032,49.228,5.925
872,20.5,0.3970189701897019,61.364,5.975
873,13.5,0.3477366255144033,53.356,5.975
874,20.833333333333332,0.41200000000000003,70.158,5.95
875,18.5,0.31081081081081086,53.349,5.95
876,17.5,0.44920634920634916,61.664,5.95
877,12.5,0.5800000000000001,44.261,5.9
878,11.666666666666666,0.2571428571428571,36.355,5.925
879,22.5,0.38641975308641974,62.127,5.946
880,14.166666666666666,0.37450980392156863,31.752,5.95
881,19.5,0.30911680911680917,68.232,5.975
882,12.833333333333334,0.20995670995671,28.804,5.975
883,18.0,0.2808641975308642,42.801,6.0
884,17.0,0.3790849673202614,46.37,6.0
885,22.833333333333332,0.34428223844282235,75.774,6.0
886,16.666666666666668,0.44666666666666666,56.125,6.0
887,18.833333333333332,0.42035398230088494,40.288,6.0
888,15.0,0.2925925925925926,47.649,5.975
889,14.0,0.30952380952380953,43.4,5.95
890,10.0,0.5166666666666666,29.442,6.0
891,15.666666666666666,0.375886524822695,35.751,5.925
892,11.333333333333334,0.3382352941176471,25.847,5.975
893,19.666666666666668,0.4067796610169492,42.242,6.0
894,20.833333333333332,0.6626666666666667,69.605,5.975
895,15.5,0.22401433691756267,48.587,5.925
896,27.166666666666668,0.565439672801636,70.221,5.975
897,20.666666666666668,0.26881720430107525,68.703,6.0
898,17.666666666666668,0.2547169811320755,47.885,6.0
899,14.666666666666666,0.23106060606060608,50.064,5.975
900,24.333333333333332,0.5388127853881279,77.592,5.975
901,15.666666666666666,0.33687943262411346,43.446,5.95
902,21.333333333333332,0.32291666666666663,65.182,5.975
903,19.833333333333332,0.3487394957983193,59.62,5.95
904,17.333333333333332,0.3685897435897436,52.668,6.0
905,20.666666666666668,0.33333333333333337,59.909,5.95
906,16.833333333333332,0.3745874587458746,49.036,5.975
907,15.0,0.2925925925925926,40.709,5.925
908,16.0,0.16666666666666663,42.282,6.0
909,21.833333333333332,0.3244274809160306,60.622,5.95
910,20.5,0.5542005420054201,45.738,6.0
911,13.5,0.41769547325102885,29.472,5.95
912,6.166666666666667,0.30180180180180183,5.153,5.975
913,16.833333333333332,0.43399339933993397,51.251,6.0
914,15.166666666666666,0.532967032967033,51.512,5.975
915,14.833333333333334,0.3651685393258427,51.044,5.925
916,9.833333333333334,0.364406779661017,34.939,6.0
917,10.0,0.4444444444444444,36.896,5.975
918,23.5,0.5307328605200945,70.384,5.975
919,17.5,0.4174603174603174,54.486,5.95
920,12.0,0.27314814814814814,39.863,6.0
921,18.5,0.4279279279279279,64.375,6.0
922,14.0,0.41666666666666663,45.926,5.975
923,17.0,0.4509803921568627,53.469,5.9
924,21.166666666666668,0.34776902887139105,60.035,6.0
925,13.666666666666666,0.25609756097560976,38.135,5.975
926,16.5,0.3552188552188552,65.545,5.925
927,23.333333333333332,0.45952380952380956,73.602,6.0
928,14.666666666666666,0.3712121212121212,43.824,5.925
929,9.0,0.2716049382716049,33.707,5.925
930,18.5,0.3198198198198198,57.153,5.975
931,14.833333333333334,0.37265917602996257,54.323,5.95
932,18.666666666666668,0.5119047619047619,53.707,5.975
933,17.0,0.49673202614379086,41.027,6.0
934,17.666666666666668,0.389937106918239,46.228,5.9
935,13.833333333333334,0.3313253012048193,49.428,5.975
936,17.0,0.5816993464052287,58.166,6.0
937,18.5,0.3648648648648649,53.415,5.975
938,7.0,0.23809523809523814,22.502,5.975
939,22.666666666666668,0.4191176470588235,63.229,5.95
940,15.0,0.25555555555555554,42.554,5.95
941,14.666666666666666,0.36363636363636365,41.871,6.0
942,19.666666666666668,0.2994350282485876,53.521,5.85
943,15.666666666666666,0.35106382978723405,34.288,5.875
944,19.5,0.39173789173789175,49.356,6.0
945,12.833333333333334,0.3744588744588745,40.294,5.975
946,12.166666666666666,0.2442922374429224,45.214,5.965
947,28.666666666666668,0.4321705426356589,93.942,6.0
948,13.0,0.3504273504273504,35.95,5.975
949,19.0,0.49122807017543857,63.204,5.975
950,15.333333333333334,0.46014492753623193,45.31,5.975
951,21.5,0.4483204134366925,52.74,5.975
952,14.666666666666666,0.2803030303030303,36.795,5.975
953,10.833333333333334,0.4128205128205128,46.129,6.0
954,28.666666666666668,0.38953488372093026,93.069,5.95
955,16.0,0.2569444444444444,54.007,5.925
956,21.333333333333332,0.24739583333333337,71.567,5.975
957,21.5,0.28552971576227393,64.924,5.95
958,20.166666666666668,0.359504132231405,61.787,5.95
959,20.833333333333332,0.41733333333333333,66.062,5.975
960,17.333333333333332,0.2564102564102564,56.292,5.95
961,11.666666666666666,0.17142857142857137,42.39,5.95
962,18.5,0.2507507507507507,55.392,6.0
963,19.0,0.3187134502923976,65.319,5.95
964,15.0,0.22962962962962963,49.231,6.0
965,12.5,0.508888888888889,33.244,5.975
966,14.166666666666666,0.27254901960784317,39.645,5.975
967,18.666666666666668,0.37202380952380953,51.242,5.95
968,16.666666666666668,0.35,44.321,5.9
969,9.333333333333334,0.6428571428571428,16.637,5.975
970,15.833333333333334,0.38421052631578945,42.004,5.975
971,16.0,0.4375,44.006,6.0
972,18.666666666666668,0.34226190476190477,54.119,5.875
973,21.166666666666668,0.37401574803149606,52.748,5.95
974,19.333333333333332,0.3706896551724138,49.121,6.0
975,14.166666666666666,0.3392156862745098,36.889,5.975
976,14.166666666666666,0.36274509803921573,46.386,5.95
977,14.166666666666666,0.292156862745098,46.41,5.875
978,17.666666666666668,0.34905660377358494,51.485,5.95
979,18.666666666666668,0.5416666666666667,53.369,5.925
980,22.0,0.48484848484848486,70.391,5.975
981,17.333333333333332,0.17307692307692313,58.471,5.925
982,14.166666666666666,0.31176470588235294,38.073,5.9
983,13.5,0.39711934156378603,26.416,5.975
984,16.833333333333332,0.25907590759075905,47.576,5.95
985,12.5,0.3355555555555556,35.475,6.0
986,9.0,0.17901234567901236,23.882,5.925
987,11.833333333333334,0.25117370892018775,31.457,5.95
988,12.0,0.2407407407407407,29.875,6.0
989,13.0,0.3931623931623932,34.558,5.975
990,22.0,0.3308080808080808,56.675,6.0
991,10.166666666666666,0.37431693989071035,27.069,5.975
992,17.166666666666668,0.5194174757281553,54.071,5.925
993,9.5,0.1900584795321637,20.072,5.875
994,18.5,0.2567567567567568,53.896,6.0
995,18.5,0.5,65.46,6.0
996,15.5,0.30645161290322576,46.78,5.975
997,13.833333333333334,0.29518072289156627,35.107,6.0
998,8.5,0.23202614379084963,17.648,5.975
999,17.333333333333332,0.27564102564102566,53.873,5.95
1000,16.333333333333332,0.3197278911564626,44.118,5.975
1001,17.5,0.29682539682539677,53.61,5.925
1002,11.333333333333334,0.18627450980392157,30.715,5.975
1003,9.333333333333334,0.25595238095238093,26.026,5.95
1004,11.333333333333334,0.2450980392156863,25.084,6.0
1005,14.666666666666666,0.33712121212121215,39.52,6.0
1006,11.166666666666666,0.22636815920398012,36.271,5.975
1007,14.333333333333334,0.31007751937984496,38.019,5.95
1008,14.166666666666666,0.3941176470588236,39.216,5.875
1009,19.5,0.5626780626780628,55.534,6.0
1010,19.333333333333332,0.367816091954023,58.853,6.0
1011,15.5,0.3745519713261649,37.409,6.0
1012,16.666666666666668,0.29666666666666663,51.089,5.925
1013,16.666666666666668,0.3533333333333334,55.082,5.95
1014,26.5,0.41404612159329135,87.068,5.925
1015,10.833333333333334,0.20769230769230773,28.008,5.95
1016,12.5,0.2466666666666667,31.692,6.0
1017,25.666666666666668,0.3614718614718615,70.721,5.925
1018,18.5,0.472972972972973,44.075,5.95
1019,20.0,0.23888888888888893,56.37,5.975
1020,20.333333333333332,0.34426229508196726,64.932,5.95
1021,18.0,0.4135802469135802,54.1,6.0
1022,18.333333333333332,0.4636363636363636,62.922,5.975
1023,13.166666666666666,0.2890295358649789,26.534,5.925
1024,20.666666666666668,0.2231182795698925,54.097,5.975
1025,29.5,0.45291902071563084,87.942,5.975
1026,19.5,0.3803418803418803,51.389,5.95
1027,15.0,0.4222222222222223,51.51,6.0
1028,11.5,0.3743961352657005,25.619,5.95
1029,24.5,0.3866213151927438,90.476,5.95
1030,17.0,0.27450980392156865,56.414,5.975
1031,15.333333333333334,0.40217391304347827,42.721,6.0
1032,15.5,0.36738351254480284,27.886,6.0
1033,12.833333333333334,0.24025974025974028,36.036,5.975
1034,10.0,0.2055555555555556,34.664,5.925
1035,16.0,0.5763888888888888,57.756,5.975
1036,13.333333333333334,0.16666666666666663,40.977,5.975
1037,9.5,0.36549707602339176,19.062,5.95
1038,13.833333333333334,0.3273092369477911,44.061,5.975
1039,15.333333333333334,0.4384057971014492,31.877,6.0
1040,16.0,0.3055555555555556,45.792,5.9
1041,13.333333333333334,0.26249999999999996,36.894,5.975
1042,15.5,0.33870967741935487,42.025,5.95
1043,13.5,0.4135802469135802,24.254,5.975
1044,24.5,0.3616780045351474,82.836,5.975
1045,17.333333333333332,0.46474358974358976,43.158,5.95
1046,13.166666666666666,0.37341772151898733,42.715,5.925
1047,18.666666666666668,0.28273809523809523,58.953,5.975
1048,16.0,0.29861111111111116,44.789,5.975
1049,19.333333333333332,0.4655172413793104,51.217,6.0
1050,23.5,0.31323877068557915,72.426,5.925
1051,23.166666666666668,0.45683453237410077,61.335,5.975
1052,21.0,0.41005291005291,59.394,5.925
1053,18.333333333333332,0.3363636363636363,43.731,5.875
1054,11.166666666666666,0.21144278606965172,35.984,5.95
1055,15.0,0.32592592592592595,39.068,5.975
1056,21.5,0.3423772609819121,69.9,6.0
1057,13.0,0.2008547008547008,45.465,5.9
1058,16.833333333333332,0.2821782178217822,50.193,5.95
1059,13.666666666666666,0.33333333333333337,32.167,6.0
1060,19.666666666666668,0.2796610169491526,56.054,6.0
1061,14.666666666666666,0.36363636363636365,37.806,5.875
1062,17.333333333333332,0.3173076923076923,53.124,5.95
1063,12.0,0.44907407407407407,23.186,5.9
1064,26.666666666666668,0.3604166666666667,90.017,6.0
1065,14.666666666666666,0.39015151515151514,32.263,6.0
1066,18.666666666666668,0.28273809523809523,47.979,5.975
1067,23.166666666666668,0.4784172661870504,51.752,6.0
1068,12.833333333333334,0.19696969696969702,31.367,5.975
1069,13.166666666666666,0.2974683544303798,40.093,5.925
1070,16.833333333333332,0.2557755775577558,51.362,5.925
1071,14.0,0.4126984126984127,46.633,5.975
1072,18.0,0.2808641975308642,45.982,6.0
1073,13.666666666666666,0.28861788617886175,39.06,5.975
1074,16.666666666666668,0.2533333333333333,55.412,5.95
1075,18.666666666666668,0.6220238095238095,52.797,5.95
1076,16.666666666666668,0.29666666666666663,50.975,5.95
1077,16.666666666666668,0.41000000000000003,47.323,5.925
1078,18.833333333333332,0.3761061946902655,43.273,5.9
1079,12.5,0.508888888888889,35.53,5.975
1080,23.0,0.37681159420289856,68.314,5.95
1081,18.833333333333332,0.387905604719764,45.307,5.975
1082,15.833333333333334,0.33508771929824566,36.245,5.95
1083,18.833333333333332,0.29646017699115046,48.063,5.925
1084,12.333333333333334,0.2072072072072072,31.147,5.95
1085,20.666666666666668,0.30645161290322576,51.435,6.0
1086,16.333333333333332,0.3571428571428571,34.763,6.0
1087,19.333333333333332,0.5459770114942528,51.254,5.975
1088,20.833333333333332,0.644,63.344,6.0
1089,15.166666666666666,0.4084249084249084,43.585,6.0
1090,20.0,0.4,57.862,5.95
1091,15.333333333333334,0.3369565217391305,43.773,5.925
1092,23.666666666666668,0.2863849765258216,69.567,6.0
1093,19.0,0.2894736842105263,53.479,5.975
